"Brand","Optus Model Name","Telstra Model Name","Model Info","Year","Chipset","TAC","Optus Status","Telstra Status","Vodafone Status"
"HUAWEI","HUAWEI P9","Huawei EVA-TL00","","","","86333503","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86344503","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL00","","","","86347103","Device is Blocked","B28 Limited","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-DL00","","","","86401903","Device is Blocked","Not Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86411303","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL00","","","","86436103","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86458803","Device is Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-AL10","","","","86460103","Device is NOT Blocked","TAC Not blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-L09","","","","86482203","Device is Blocked","Blocked","Unknown"
"HUAWEI","HUAWEI P9","Huawei EVA-L19","","","","86844502","Device is Blocked","Blocked","Unknown"
